index,time,entity_id,idcode,soc,fracsec_count,captured_at,lag_ms,freq,freq_dev,rocof,mw,mvar,mva,power_factor,va_mag,va_ang,vb_mag,vb_ang,vc_mag,vc_ang,ia_mag,ia_ang,stat,digital,crc_valid,time_quality
709,2026-09-07T04:58:48.78Z,pmu-3,1,1788757128,780000,2026-09-07T04:58:37.0274926Z,-11752.507,60.000282,0.000282,0.000110,0.000000,0.000000,0.000000,1.000000,73.989357,-8.945090,73.977760,-7.939375,74.007507,-6.401493,73.984001,-9.498321,0,3,true,0
710,2026-09-07T04:58:48.48Z,pmu-4,1,1788757128,480000,2026-09-07T04:58:37.0274926Z,-11452.507,59.994999,-0.005001,-0.000099,0.000000,0.000000,0.000000,1.000000,61.994045,-94.467484,62.004776,-92.606560,62.012802,-92.334724,61.976864,-94.150978,0,14,true,0
711,2026-09-07T04:58:49Z,pmu-5,1,1788757129,0,2026-09-07T04:58:37.0274926Z,-11972.507,60.005192,0.005192,0.000084,0.000000,0.000000,0.000000,1.000000,86.024658,79.815331,86.007507,79.025772,85.989761,80.299583,85.984344,80.528290,0,6,true,0
712,2026-09-07T04:58:48.86Z,pmu-2,1,1788757128,860000,2026-09-07T04:58:37.0279963Z,-11832.004,59.993305,-0.006695,0.000014,0.000000,0.000000,0.000000,1.000000,68.021957,-51.404598,67.959862,-50.949543,68.000168,-50.783882,67.986443,-50.334774,0,7,true,0
713,2026-09-07T04:58:48.88Z,pmu-2,1,1788757128,880000,2026-09-07T04:58:37.0279963Z,-11852.004,60.008423,0.008423,0.000302,0.000000,0.000000,0.000000,1.000000,71.028236,-30.196751,70.962082,-29.900993,71.005424,-29.421532,70.978737,-28.794804,0,8,true,0
714,2026-09-07T04:58:48.8Z,pmu-3,1,1788757128,800000,2026-09-07T04:58:37.0709878Z,-11729.012,59.992489,-0.007511,-0.000156,0.000000,0.000000,0.000000,1.000000,76.984070,12.848076,76.980522,13.225666,77.015244,14.922529,76.976303,12.366118,0,4,true,0
715,2026-09-07T04:58:48.9Z,pmu-2,1,1788757128,900000,2026-09-07T04:58:37.0709878Z,-11829.012,60.004734,0.004734,-0.000074,0.000000,0.000000,0.000000,1.000000,74.038048,-8.029248,73.954842,-8.817122,74.014763,-8.027111,73.986946,-7.499354,0,9,true,0
716,2026-09-07T04:58:48.66Z,pmu-1,1,1788757128,660000,2026-09-07T04:58:37.0709878Z,-11589.012,59.997673,-0.002327,0.000073,0.000000,0.000000,0.000000,1.000000,88.969612,99.861076,88.998337,99.909996,89.007996,102.441986,89.004982,100.010010,0,11,true,0
717,2026-09-07T04:58:48.5Z,pmu-4,1,1788757128,500000,2026-09-07T04:58:37.0709878Z,-11429.012,60.008358,0.008358,0.000267,0.000000,0.000000,0.000000,1.000000,64.987564,-72.980316,65.009140,-70.455849,65.005341,-70.564392,64.974625,-72.517914,0,15,true,0
718,2026-09-07T04:58:49.02Z,pmu-5,1,1788757129,20000,2026-09-07T04:58:37.0709878Z,-11949.012,59.996895,-0.003105,-0.000166,0.000000,0.000000,0.000000,1.000000,89.023979,101.279442,89.002098,100.847862,88.988617,101.558174,88.985992,102.349747,0,7,true,0
719,2026-09-07T04:58:48.82Z,pmu-3,1,1788757128,820000,2026-09-07T04:58:37.120981Z,-11699.019,60.006840,0.006840,0.000287,0.000000,0.000000,0.000000,1.000000,79.983971,34.802776,79.970566,34.714054,80.025085,36.704540,79.978981,33.548508,0,5,true,0
720,2026-09-07T04:58:48.84Z,pmu-3,1,1788757128,840000,2026-09-07T04:58:37.120981Z,-11719.019,60.001995,0.001995,-0.000097,0.000000,0.000000,0.000000,1.000000,82.986351,56.301723,82.970634,56.788391,83.028870,58.623009,82.969955,55.421829,0,6,true,0
721,2026-09-07T04:58:48.52Z,pmu-4,1,1788757128,520000,2026-09-07T04:58:37.120981Z,-11399.019,60.000721,0.000721,-0.000153,0.000000,0.000000,0.000000,1.000000,67.995880,-51.340225,68.011505,-48.759834,67.997581,-48.534328,67.984566,-50.997456,0,0,true,0
722,2026-09-07T04:58:48.68Z,pmu-1,1,1788757128,680000,2026-09-07T04:58:37.120981Z,-11559.019,60.005260,0.005260,0.000152,0.000000,0.000000,0.000000,1.000000,91.976402,121.150711,92.007797,122.043251,92.011971,124.374123,92.012253,121.999023,0,12,true,0
723,2026-09-07T04:58:49.04Z,pmu-5,1,1788757129,40000,2026-09-07T04:58:37.120981Z,-11919.019,59.997540,-0.002460,0.000013,0.000000,0.000000,0.000000,1.000000,92.027603,122.395531,92.001587,122.090782,91.982468,122.820229,91.989700,124.256851,0,8,true,0
724,2026-09-07T04:58:48.92Z,pmu-2,1,1788757128,920000,2026-09-07T04:58:37.120981Z,-11799.019,59.996193,-0.003807,-0.000171,0.000000,0.000000,0.000000,1.000000,77.036011,13.379615,76.956894,13.155973,77.004868,13.544930,76.993118,14.530012,0,10,true,0
725,2026-09-07T04:58:49.06Z,pmu-5,1,1788757129,60000,2026-09-07T04:58:37.120981Z,-11939.019,59.997833,-0.002167,0.000006,0.000000,0.000000,0.000000,1.000000,95.031342,143.435226,94.993324,143.165878,94.991524,143.895676,94.991158,145.662109,0,9,true,0
726,2026-09-07T04:58:48.54Z,pmu-4,1,1788757128,540000,2026-09-07T04:58:37.120981Z,-11419.019,59.998497,-0.001503,-0.000044,0.000000,0.000000,0.000000,1.000000,70.990791,-29.543211,71.001526,-27.588497,70.997498,-27.144138,70.978867,-29.789682,0,1,true,0
727,2026-09-07T04:58:48.7Z,pmu-1,1,1788757128,700000,2026-09-07T04:58:37.120981Z,-11579.019,60.001179,0.001179,-0.000082,0.000000,0.000000,0.000000,1.000000,94.974617,142.779373,95.001961,143.324966,95.004219,146.538239,95.015053,143.612534,0,13,true,0
728,2026-09-07T04:58:48.94Z,pmu-2,1,1788757128,940000,2026-09-07T04:58:37.120981Z,-11819.019,60.001492,0.001492,0.000106,0.000000,0.000000,0.000000,1.000000,80.045540,35.270840,79.960144,34.773304,80.003296,34.573719,80.001755,36.260124,0,11,true,0
729,2026-09-07T04:58:48.72Z,pmu-1,1,1788757128,720000,2026-09-07T04:58:37.1632202Z,-11556.780,59.998508,-0.001492,-0.000053,0.000000,0.000000,0.000000,1.000000,97.975014,164.775848,97.998734,165.433823,98.011086,168.040894,98.011948,165.463074,0,14,true,0
730,2026-09-07T04:58:49.08Z,pmu-5,1,1788757129,80000,2026-09-07T04:58:37.1632202Z,-11916.780,59.995502,-0.004498,-0.000047,0.000000,0.000000,0.000000,1.000000,98.037720,165.508759,97.988876,164.946060,97.998489,165.681335,97.997269,167.529419,0,10,true,0
731,2026-09-07T04:58:48.86Z,pmu-3,1,1788757128,860000,2026-09-07T04:58:37.1632202Z,-11696.780,60.000683,0.000683,-0.000026,0.000000,0.000000,0.000000,1.000000,85.982300,77.833549,85.976303,78.137238,86.021057,80.709343,85.973770,77.349396,0,7,true,0
732,2026-09-07T04:58:48.56Z,pmu-4,1,1788757128,560000,2026-09-07T04:58:37.1632202Z,-11396.780,59.994240,-0.005760,-0.000085,0.000000,0.000000,0.000000,1.000000,73.988274,-7.774980,73.995377,-5.577911,74.001335,-5.557374,73.977570,-7.898456,0,2,true,0
733,2026-09-07T04:58:48.96Z,pmu-2,1,1788757128,960000,2026-09-07T04:58:37.1632202Z,-11796.780,59.994659,-0.005341,-0.000137,0.000000,0.000000,0.000000,1.000000,83.038185,56.680122,82.955521,56.843128,83.012825,55.762856,83.003937,58.048042,0,12,true,0
734,2026-09-07T04:58:49.1Z,pmu-5,1,1788757129,100000,2026-09-07T04:58:37.218956Z,-11881.044,60.009102,0.009102,0.000272,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,11,true,0
735,2026-09-07T04:58:49.12Z,pmu-5,1,1788757129,120000,2026-09-07T04:58:37.218956Z,-11901.044,59.997837,-0.002163,-0.000225,0.000000,0.000000,0.000000,1.000000,52.993233,-158.455704,53.001598,-158.556900,52.992641,-158.622482,53.001255,-158.254684,0,12,true,0
736,2026-09-07T04:58:48.74Z,pmu-1,1,1788757128,740000,2026-09-07T04:58:37.218956Z,-11521.044,59.999577,-0.000423,0.000021,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,15,true,0
737,2026-09-07T04:58:48.58Z,pmu-4,1,1788757128,580000,2026-09-07T04:58:37.218956Z,-11361.044,59.995388,-0.004612,0.000023,0.000000,0.000000,0.000000,1.000000,76.985985,14.278480,76.988243,15.648644,77.002068,16.517420,76.986000,14.268173,0,3,true,0
738,2026-09-07T04:58:48.88Z,pmu-3,1,1788757128,880000,2026-09-07T04:58:37.218956Z,-11661.044,60.004425,0.004425,0.000075,0.000000,0.000000,0.000000,1.000000,88.980385,98.957321,88.980003,99.195480,89.020882,101.879944,88.973312,98.403015,0,8,true,0
739,2026-09-07T04:58:48.98Z,pmu-2,1,1788757128,980000,2026-09-07T04:58:37.218956Z,-11761.044,59.997757,-0.002243,0.000062,0.000000,0.000000,0.000000,1.000000,86.036301,77.877274,85.952370,78.615105,86.008080,77.035927,86.002357,79.418892,0,13,true,0
740,2026-09-07T04:58:48.9Z,pmu-3,1,1788757128,900000,2026-09-07T04:58:37.218956Z,-11681.044,59.993229,-0.006771,-0.000224,0.000000,0.000000,0.000000,1.000000,91.974220,120.512444,91.978600,120.488731,92.018074,123.629677,91.974525,119.767776,0,9,true,0
741,2026-09-07T04:58:48.6Z,pmu-4,1,1788757128,600000,2026-09-07T04:58:37.218956Z,-11381.044,60.006062,0.006062,0.000213,0.000000,0.000000,0.000000,1.000000,79.983292,35.672794,79.995895,36.943638,80.010406,38.142548,79.988075,35.643986,0,4,true,0
742,2026-09-07T04:58:48.76Z,pmu-1,1,1788757128,760000,2026-09-07T04:58:37.2194703Z,-11540.530,60.007339,0.007339,0.000155,0.000000,0.000000,0.000000,1.000000,52.990871,-158.962646,52.998363,-157.968475,53.004364,-158.064819,52.992035,-158.959778,0,0,true,0
743,2026-09-07T04:58:49Z,pmu-2,1,1788757129,0,2026-09-07T04:58:37.2194703Z,-11780.530,59.993973,-0.006027,-0.000076,0.000000,0.000000,0.000000,1.000000,89.027580,99.490547,88.946892,100.265129,89.002853,98.513718,89.008797,100.485207,0,14,true,0
744,2026-09-07T04:58:49.02Z,pmu-2,1,1788757129,20000,2026-09-07T04:58:37.2194703Z,-11800.530,59.998985,-0.001015,0.000100,0.000000,0.000000,0.000000,1.000000,92.020226,120.932243,91.955734,121.379074,92.009766,120.635017,92.015663,122.228569,0,15,true,0
745,2026-09-07T04:58:48.92Z,pmu-3,1,1788757128,920000,2026-09-07T04:58:37.2648201Z,-11655.180,60.004780,0.004780,0.000231,0.000000,0.000000,0.000000,1.000000,94.979454,141.861053,94.978554,142.280960,95.026016,145.479980,94.964706,141.062668,0,10,true,0
746,2026-09-07T04:58:49.04Z,pmu-2,1,1788757129,40000,2026-09-07T04:58:37.2648201Z,-11775.180,59.999214,-0.000786,0.000005,0.000000,0.000000,0.000000,1.000000,95.018448,142.209396,94.953186,143.139023,95.019539,142.627594,95.016548,144.274750,0,0,true,0
747,2026-09-07T04:58:49.14Z,pmu-5,1,1788757129,140000,2026-09-07T04:58:37.2648201Z,-11875.180,59.995892,-0.004108,-0.000039,0.000000,0.000000,0.000000,1.000000,56.001400,-136.809067,56.004677,-136.713089,55.986980,-137.136826,55.998219,-136.964478,0,13,true,0
748,2026-09-07T04:58:48.78Z,pmu-1,1,1788757128,780000,2026-09-07T04:58:37.2648201Z,-11515.180,60.001419,0.001419,-0.000118,0.000000,0.000000,0.000000,1.000000,55.982613,-136.880142,55.999435,-136.013504,56.010616,-136.290619,55.984184,-137.444382,0,1,true,0
749,2026-09-07T04:58:48.62Z,pmu-4,1,1788757128,620000,2026-09-07T04:58:37.2648201Z,-11355.180,60.008083,0.008083,0.000040,0.000000,0.000000,0.000000,1.000000,82.979546,57.329220,82.987297,58.667034,83.003525,59.545883,82.990623,57.563152,0,5,true,0
750,2026-09-07T04:58:48.94Z,pmu-3,1,1788757128,940000,2026-09-07T04:58:37.2648201Z,-11675.180,60.003063,0.003063,-0.000034,0.000000,0.000000,0.000000,1.000000,97.989334,163.612213,97.972679,164.253952,98.031403,167.067169,97.963264,163.234085,0,11,true,0
751,2026-09-07T04:58:49.06Z,pmu-2,1,1788757129,60000,2026-09-07T04:58:37.2648201Z,-11795.180,60.009659,0.009659,0.000209,0.000000,0.000000,0.000000,1.000000,98.012566,164.375290,97.945435,164.971207,98.026848,164.378494,98.008759,165.323135,0,1,true,0
752,2026-09-07T04:58:49.16Z,pmu-5,1,1788757129,160000,2026-09-07T04:58:37.2648201Z,-11895.180,59.996990,-0.003010,0.000022,0.000000,0.000000,0.000000,1.000000,59.005371,-115.540054,59.004654,-114.894119,58.992035,-115.917679,59.005898,-114.806099,0,14,true,0
753,2026-09-07T04:58:48.8Z,pmu-1,1,1788757128,800000,2026-09-07T04:58:37.2648201Z,-11535.180,60.004684,0.004684,0.000065,0.000000,0.000000,0.000000,1.000000,58.988350,-115.119370,59.004200,-114.984566,59.007542,-114.333229,58.984589,-116.416992,0,2,true,0
754,2026-09-07T04:58:48.64Z,pmu-4,1,1788757128,640000,2026-09-07T04:58:37.2648201Z,-11375.180,60.003250,0.003250,-0.000097,0.000000,0.000000,0.000000,1.000000,85.980705,78.707031,85.981979,79.890793,86.005150,81.057213,86.000343,79.218292,0,6,true,0
755,2026-09-07T04:58:48.96Z,pmu-3,1,1788757128,960000,2026-09-07T04:58:37.3191028Z,-11640.897,59.997231,-0.002769,-0.000117,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,12,true,0
756,2026-09-07T04:58:48.66Z,pmu-4,1,1788757128,660000,2026-09-07T04:58:37.3191028Z,-11340.897,60.006691,0.006691,0.000069,0.000000,0.000000,0.000000,1.000000,88.987991,100.367935,88.985497,101.708267,89.014458,102.807053,89.002930,100.518494,0,7,true,0
757,2026-09-07T04:58:49.08Z,pmu-2,1,1788757129,80000,2026-09-07T04:58:37.3191028Z,-11760.897,60.004284,0.004284,-0.000107,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,2,true,0
758,2026-09-07T04:58:48.82Z,pmu-1,1,1788757128,820000,2026-09-07T04:58:37.3191028Z,-11500.897,59.995804,-0.004196,-0.000178,0.000000,0.000000,0.000000,1.000000,61.983555,-93.658821,61.998142,-93.027107,62.005253,-92.228180,61.991043,-95.330498,0,3,true,0
759,2026-09-07T04:58:48.98Z,pmu-3,1,1788757128,980000,2026-09-07T04:58:37.3191028Z,-11660.897,59.992428,-0.007572,-0.000096,0.000000,0.000000,0.000000,1.000000,52.999943,-158.270950,53.006889,-158.541061,52.994999,-158.473709,52.991505,-158.964859,0,13,true,0
760,2026-09-07T04:58:49.1Z,pmu-2,1,1788757129,100000,2026-09-07T04:58:37.3191028Z,-11780.897,59.991367,-0.008633,-0.000258,0.000000,0.000000,0.000000,1.000000,53.000065,-158.925049,52.999191,-158.158371,52.995495,-157.969666,52.990192,-158.756943,0,3,true,0
761,2026-09-07T04:58:49.18Z,pmu-5,1,1788757129,180000,2026-09-07T04:58:37.3191028Z,-11860.897,60.008564,0.008564,0.000231,0.000000,0.000000,0.000000,1.000000,62.012138,-94.485664,61.997944,-93.340546,61.991364,-93.812042,62.009987,-92.750221,0,15,true,0
762,2026-09-07T04:58:49.2Z,pmu-5,1,1788757129,200000,2026-09-07T04:58:37.3191028Z,-11880.897,59.994755,-0.005245,-0.000276,0.000000,0.000000,0.000000,1.000000,65.018959,-73.293930,64.998222,-71.609283,64.984299,-71.991943,65.016808,-70.969849,0,0,true,0
763,2026-09-07T04:58:48.84Z,pmu-1,1,1788757128,840000,2026-09-07T04:58:37.3191028Z,-11520.897,60.002598,0.002598,0.000136,0.000000,0.000000,0.000000,1.000000,64.992126,-72.191521,64.994682,-71.102867,65.012177,-70.656029,64.996651,-73.798119,0,4,true,0
764,2026-09-07T04:58:48.68Z,pmu-4,1,1788757128,680000,2026-09-07T04:58:37.3191028Z,-11360.897,59.994713,-0.005287,-0.000240,0.000000,0.000000,0.000000,1.000000,91.989311,122.300087,91.983047,123.175316,92.009949,124.614876,92.004768,122.476685,0,8,true,0
765,2026-09-07T04:58:49Z,pmu-3,1,1788757129,0,2026-09-07T04:58:37.3191028Z,-11680.897,60.001282,0.001282,0.000177,0.000000,0.000000,0.000000,1.000000,55.994633,-137.075516,56.000111,-137.354797,55.996090,-136.741623,55.993420,-137.597214,0,14,true,0
766,2026-09-07T04:58:49.02Z,pmu-3,1,1788757129,20000,2026-09-07T04:58:37.3641732Z,-11655.827,59.997284,-0.002716,-0.000080,0.000000,0.000000,0.000000,1.000000,58.987766,-115.956039,58.994823,-115.911423,58.995239,-114.651596,58.984154,-116.539543,0,15,true,0
767,2026-09-07T04:58:49.12Z,pmu-2,1,1788757129,120000,2026-09-07T04:58:37.3641732Z,-11755.827,59.996700,-0.003300,0.000107,0.000000,0.000000,0.000000,1.000000,56.008850,-136.880188,56.006126,-136.011993,55.995972,-136.440781,55.990719,-137.182663,0,4,true,0
768,2026-09-07T04:58:48.86Z,pmu-1,1,1788757128,860000,2026-09-07T04:58:37.3641732Z,-11495.827,60.000694,0.000694,-0.000038,0.000000,0.000000,0.000000,1.000000,67.982536,-50.615005,68.003265,-49.015907,68.002975,-49.339741,67.993454,-52.443180,0,5,true,0
769,2026-09-07T04:58:49.22Z,pmu-5,1,1788757129,220000,2026-09-07T04:58:37.3641732Z,-11855.827,59.994854,-0.005146,0.000002,0.000000,0.000000,0.000000,1.000000,68.016731,-51.429775,68.001556,-49.898998,67.991760,-50.044376,68.025047,-48.924892,0,1,true,0
770,2026-09-07T04:58:48.7Z,pmu-4,1,1788757128,700000,2026-09-07T04:58:37.3641732Z,-11335.827,60.008873,0.008873,0.000283,0.000000,0.000000,0.000000,1.000000,94.996628,143.701050,94.977203,145.093933,95.019714,146.553726,95.010262,144.039902,0,9,true,0
771,2026-09-07T04:58:49.24Z,pmu-5,1,1788757129,240000,2026-09-07T04:58:37.4104004Z,-11829.600,59.997868,-0.002132,0.000060,0.000000,0.000000,0.000000,1.000000,71.009109,-29.516409,70.995064,-28.454603,70.981972,-28.089535,71.030106,-27.115881,0,2,true,0
772,2026-09-07T04:58:49.26Z,pmu-5,1,1788757129,260000,2026-09-07T04:58:37.4104004Z,-11849.600,59.994873,-0.005127,-0.000060,0.000000,0.000000,0.000000,1.000000,74.011414,-8.326539,73.991074,-6.451853,73.980476,-6.592788,74.020363,-5.397205,0,3,true,0
773,2026-09-07T04:58:49.14Z,pmu-2,1,1788757129,140000,2026-09-07T04:58:37.4104004Z,-11729.600,59.996532,-0.003468,-0.000003,0.000000,0.000000,0.000000,1.000000,59.017368,-115.546158,59.002110,-114.911964,58.990761,-114.469513,58.995026,-115.131485,0,5,true,0
774,2026-09-07T04:58:48.72Z,pmu-4,1,1788757128,720000,2026-09-07T04:58:37.4104004Z,-11309.600,60.009834,0.009834,0.000019,0.000000,0.000000,0.000000,1.000000,97.995842,164.982758,97.973572,167.124725,98.014359,167.652679,98.011101,166.056961,0,10,true,0
775,2026-09-07T04:58:48.88Z,pmu-1,1,1788757128,880000,2026-09-07T04:58:37.4104004Z,-11469.600,60.000267,0.000267,-0.000009,0.000000,0.000000,0.000000,1.000000,70.987770,-28.914408,70.994522,-27.593998,71.005051,-27.460577,70.993195,-31.346613,0,6,true,0
776,2026-09-07T04:58:49.04Z,pmu-3,1,1788757129,40000,2026-09-07T04:58:37.4104004Z,-11629.600,59.996925,-0.003075,-0.000007,0.000000,0.000000,0.000000,1.000000,61.996277,-94.065895,61.993248,-94.303261,61.985306,-92.929558,61.984684,-95.419724,0,0,true,0
777,2026-09-07T04:58:49.16Z,pmu-2,1,1788757129,160000,2026-09-07T04:58:37.4104004Z,-11749.600,59.990376,-0.009624,-0.000123,0.000000,0.000000,0.000000,1.000000,62.017418,-93.443253,61.994549,-93.586967,61.983654,-92.718590,61.995926,-93.271530,0,6,true,0
778,2026-09-07T04:58:49.06Z,pmu-3,1,1788757129,60000,2026-09-07T04:58:37.4104004Z,-11649.600,59.997375,-0.002625,0.000009,0.000000,0.000000,0.000000,1.000000,64.997971,-73.001190,64.990952,-73.101326,64.989555,-71.739861,64.977020,-73.907974,0,1,true,0
779,2026-09-07T04:58:48.9Z,pmu-1,1,1788757128,900000,2026-09-07T04:58:37.4104004Z,-11489.600,60.006153,0.006153,0.000118,0.000000,0.000000,0.000000,1.000000,73.993904,-7.185624,73.995903,-6.174399,74.013901,-5.485279,73.997292,-9.271226,0,7,true,0
780,2026-09-07T04:58:48.74Z,pmu-4,1,1788757128,740000,2026-09-07T04:58:37.4104004Z,-11329.600,59.991184,-0.008816,-0.000373,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,11,true,0
781,2026-09-07T04:58:49.08Z,pmu-3,1,1788757129,80000,2026-09-07T04:58:37.4525059Z,-11627.494,60.001575,0.001575,0.000084,0.000000,0.000000,0.000000,1.000000,67.992828,-51.641113,67.982758,-51.533478,67.987022,-50.636509,67.983337,-52.227695,0,2,true,0
782,2026-09-07T04:58:49.18Z,pmu-2,1,1788757129,180000,2026-09-07T04:58:37.4525059Z,-11727.494,60.006561,0.006561,0.000324,0.000000,0.000000,0.000000,1.000000,65.011024,-71.647957,64.990234,-71.706757,64.991722,-71.321861,64.997345,-71.672386,0,7,true,0
783,2026-09-07T04:58:48.76Z,pmu-4,1,1788757128,760000,2026-09-07T04:58:37.4525059Z,-11307.494,59.999271,-0.000729,0.000162,0.000000,0.000000,0.000000,1.000000,52.999126,-158.879517,53.004955,-158.505005,53.009274,-158.403458,53.000370,-158.864166,0,12,true,0
784,2026-09-07T04:58:48.92Z,pmu-1,1,1788757128,920000,2026-09-07T04:58:37.4525059Z,-11467.494,59.991657,-0.008343,-0.000290,0.000000,0.000000,0.000000,1.000000,76.984512,14.046178,76.992188,15.426074,77.018936,16.589340,76.990204,12.029295,0,8,true,0
785,2026-09-07T04:58:49.28Z,pmu-5,1,1788757129,280000,2026-09-07T04:58:37.4525059Z,-11827.494,60.003479,0.003479,0.000172,0.000000,0.000000,0.000000,1.000000,77.007584,13.291279,76.983002,14.818698,76.972252,14.673461,77.019608,16.654543,0,4,true,0
786,2026-09-07T04:58:49.3Z,pmu-5,1,1788757129,300000,2026-09-07T04:58:37.4977553Z,-11802.245,60.006031,0.006031,0.000051,0.000000,0.000000,0.000000,1.000000,80.011696,35.033878,79.988670,36.496704,79.975266,35.867985,80.021675,38.755074,0,5,true,0
787,2026-09-07T04:58:48.78Z,pmu-4,1,1788757128,780000,2026-09-07T04:58:37.4977553Z,-11282.245,60.003174,0.003174,0.000078,0.000000,0.000000,0.000000,1.000000,56.001465,-136.804825,56.005981,-137.374313,56.015148,-136.328415,55.992130,-137.295029,0,13,true,0
788,2026-09-07T04:58:48.94Z,pmu-1,1,1788757128,940000,2026-09-07T04:58:37.4977553Z,-11442.245,60.006557,0.006557,0.000298,0.000000,0.000000,0.000000,1.000000,79.984032,36.100269,79.998322,37.411236,80.015717,38.569427,79.999786,33.594097,0,9,true,0
789,2026-09-07T04:58:49.2Z,pmu-2,1,1788757129,200000,2026-09-07T04:58:37.4977553Z,-11702.245,60.003426,0.003426,-0.000063,0.000000,0.000000,0.000000,1.000000,68.012779,-50.077625,67.980682,-49.649727,67.994873,-50.185879,68.000252,-49.704395,0,8,true,0
790,2026-09-07T04:58:49.1Z,pmu-3,1,1788757129,100000,2026-09-07T04:58:37.4977553Z,-11602.245,59.991623,-0.008377,-0.000199,0.000000,0.000000,0.000000,1.000000,70.987190,-29.586430,70.974953,-30.111429,70.980644,-29.329239,70.985573,-30.888636,0,3,true,0
791,2026-09-07T04:58:49.12Z,pmu-3,1,1788757129,120000,2026-09-07T04:58:37.5435688Z,-11576.431,59.994667,-0.005333,0.000061,0.000000,0.000000,0.000000,1.000000,73.980194,-7.809245,73.980476,-8.022122,73.989929,-7.730689,73.995171,-9.762589,0,4,true,0
792,2026-09-07T04:58:48.8Z,pmu-4,1,1788757128,800000,2026-09-07T04:58:37.5435688Z,-11256.431,60.004536,0.004536,0.000027,0.000000,0.000000,0.000000,1.000000,59.010391,-114.855301,59.004284,-115.228668,59.017582,-114.797859,58.985100,-115.250343,0,14,true,0
793,2026-09-07T04:58:49.32Z,pmu-5,1,1788757129,320000,2026-09-07T04:58:37.5435688Z,-11776.431,59.996006,-0.003994,-0.000201,0.000000,0.000000,0.000000,1.000000,83.003517,56.763885,82.995384,57.872200,82.975342,57.696575,83.021042,60.810246,0,6,true,0
794,2026-09-07T04:58:48.96Z,pmu-1,1,1788757128,960000,2026-09-07T04:58:37.5435688Z,-11416.431,60.000107,0.000107,-0.000129,0.000000,0.000000,0.000000,1.000000,82.977112,57.811951,82.994347,59.393944,83.024666,59.984203,82.992561,55.360058,0,10,true,0
795,2026-09-07T04:58:49.22Z,pmu-2,1,1788757129,220000,2026-09-07T04:58:37.5435688Z,-11676.431,60.001518,0.001518,-0.000038,0.000000,0.000000,0.000000,1.000000,71.011124,-27.941143,70.973579,-27.757101,70.999352,-28.577364,70.996979,-28.122879,0,9,true,0
796,2026-09-07T04:58:49.14Z,pmu-3,1,1788757129,140000,2026-09-07T04:58:37.5435688Z,-11596.431,60.003296,0.003296,0.000173,0.000000,0.000000,0.000000,1.000000,76.972054,13.706667,76.986450,13.592549,76.985588,13.947805,76.987137,11.894574,0,5,true,0
797,2026-09-07T04:58:49.34Z,pmu-5,1,1788757129,340000,2026-09-07T04:58:37.5435688Z,-11796.431,60.003544,0.003544,0.000151,0.000000,0.000000,0.000000,1.000000,85.995354,78.248039,85.986740,79.305473,85.973289,78.747223,86.021172,82.582748,0,7,true,0
798,2026-09-07T04:58:48.98Z,pmu-1,1,1788757128,980000,2026-09-07T04:58:37.5435688Z,-11436.431,59.991093,-0.008907,-0.000180,0.000000,0.000000,0.000000,1.000000,85.973228,79.332542,86.002754,80.595741,86.032791,81.294762,85.991318,76.936432,0,11,true,0
799,2026-09-07T04:58:49.24Z,pmu-2,1,1788757129,240000,2026-09-07T04:58:37.5435688Z,-11696.431,59.998955,-0.001045,-0.000051,0.000000,0.000000,0.000000,1.000000,74.010262,-5.937762,73.968941,-5.814012,74.006889,-6.657217,74.002403,-6.516076,0,10,true,0
800,2026-09-07T04:58:48.82Z,pmu-4,1,1788757128,820000,2026-09-07T04:58:37.5435688Z,-11276.431,60.001923,0.001923,-0.000052,0.000000,0.000000,0.000000,1.000000,62.007015,-93.718903,61.998592,-93.946190,62.023235,-92.739670,61.985302,-94.084671,0,15,true,0
801,2026-09-07T04:58:50Z,pmu-1,1,1788757130,0,2026-09-07T04:58:37.5435688Z,-12456.431,60.001572,0.001572,0.000210,0.000000,0.000000,0.000000,1.000000,88.982574,101.107002,89.008430,102.516273,89.028526,103.109612,88.992416,98.595345,0,12,true,0
802,2026-09-07T04:58:49.16Z,pmu-3,1,1788757129,160000,2026-09-07T04:58:37.5896175Z,-11570.383,60.004829,0.004829,0.000031,0.000000,0.000000,0.000000,1.000000,79.977814,35.564041,79.977570,34.661350,79.991135,35.005623,79.981743,33.301231,0,6,true,0
803,2026-09-07T04:58:48.84Z,pmu-4,1,1788757128,840000,2026-09-07T04:58:37.5896175Z,-11250.382,59.994209,-0.005791,-0.000154,0.000000,0.000000,0.000000,1.000000,65.005470,-72.636848,64.996376,-72.796402,65.014450,-70.966301,64.983467,-72.333405,0,0,true,0
