pmu_name,timestamp_utc,soc,fracsec,idcode,stat_hex,crc_ok,frequency_hz,rocof_hz_s,mw,mvar,digital_hex,frame_bytes,va_mag,va_angle_deg,vb_mag,vb_angle_deg,vc_mag,vc_angle_deg,ia_mag,ia_angle_deg
PMU.001,2026-07-09T06:10:38Z,1783577438,0,1,0x0000,true,60.000530,0.000047,0.000000,0.000000,0x0000,88,74.991707,-180.000000,54.995674,35.826660,60.005795,69.682938,59.987793,71.551460
PMU.001,2026-07-09T06:10:38.033333Z,1783577438,33333,1,0x0000,true,60.002861,0.000078,0.000000,0.000000,0x0001,88,79.990181,-143.466537,59.993439,72.073410,65.000786,106.397141,64.978127,107.375008
PMU.001,2026-07-09T06:10:38.066666Z,1783577438,66666,1,0x0000,true,60.015892,0.000434,0.000000,0.000000,0x0002,88,84.996780,-106.608185,64.996910,108.490364,69.984718,142.015213,69.990959,143.031967
PMU.001,2026-07-09T06:10:38.1Z,1783577438,100000,1,0x0000,true,60.016628,0.000025,0.000000,0.000000,0x0003,88,89.994453,-71.349968,69.983574,145.313217,74.982933,177.756393,74.984978,179.683746
PMU.001,2026-07-09T06:10:38.133333Z,1783577438,133333,1,0x0000,true,60.004402,-0.000408,0.000000,0.000000,0x0004,88,95.010017,-35.135094,74.975380,-180.000000,79.994606,-180.000000,79.978821,-180.000000
PMU.001,2026-07-09T06:10:38.166666Z,1783577438,166666,1,0x0000,true,60.001125,-0.000109,0.000000,0.000000,0x0005,88,50.000000,0.910807,79.975838,-144.751984,84.983200,-143.343613,84.992958,-143.644730
PMU.001,2026-07-09T06:10:38.2Z,1783577438,200000,1,0x0000,true,59.987480,-0.000455,0.000000,0.000000,0x0006,88,55.011322,37.771545,84.978676,-109.298378,89.986237,-106.654755,89.988266,-108.067497
PMU.001,2026-07-09T06:10:38.233333Z,1783577438,233333,1,0x0000,true,59.991684,0.000140,0.000000,0.000000,0x0007,88,60.020092,72.909637,89.974968,-73.646492,94.983810,-71.528610,94.984238,-72.658371
PMU.001,2026-07-09T06:10:38.266666Z,1783577438,266666,1,0x0000,true,59.991585,-0.000003,0.000000,0.000000,0x0008,88,65.006439,109.511063,94.978134,-38.441196,99.979637,-35.827003,99.976379,-36.826145
PMU.001,2026-07-09T06:10:38.3Z,1783577438,300000,1,0x0000,true,60.008457,0.000562,0.000000,0.000000,0x0009,88,70.020729,144.590759,99.988953,-3.181748,50.000000,0.384198,50.000000,-0.669560
PMU.001,2026-07-09T06:10:38.333333Z,1783577438,333333,1,0x0000,true,59.990479,-0.000599,0.000000,0.000000,0x000A,88,75.035309,-180.000000,50.000000,33.315285,54.994072,35.710732,54.991474,35.647198
PMU.001,2026-07-09T06:10:38.366666Z,1783577438,366666,1,0x0000,true,59.988773,-0.000057,0.000000,0.000000,0x000B,88,80.046120,-143.345245,54.984673,68.833755,59.993462,72.137703,59.977913,71.829369
PMU.001,2026-07-09T06:10:38.4Z,1783577438,400000,1,0x0000,true,59.987938,-0.000028,0.000000,0.000000,0x000C,88,85.050476,-106.623520,59.971252,105.498482,64.976807,108.011017,64.967484,107.010246
PMU.001,2026-07-09T06:10:38.433333Z,1783577438,433333,1,0x0000,true,60.015270,0.000911,0.000000,0.000000,0x000D,88,90.041481,-70.582985,64.987572,140.955048,69.990059,143.798950,69.975418,142.278091
PMU.001,2026-07-09T06:10:38.466666Z,1783577438,466666,1,0x0000,true,59.984501,-0.001026,0.000000,0.000000,0x000E,88,95.056824,-35.434860,69.992729,176.116867,75.000198,179.904709,74.986702,178.816208
PMU.001,2026-07-09T06:10:38.5Z,1783577438,500000,1,0x0000,true,59.997898,0.000447,0.000000,0.000000,0x000F,88,50.000000,1.028835,75.004875,-180.000000,79.983604,-180.000000,79.992531,-180.000000
PMU.001,2026-07-09T06:10:38.533333Z,1783577438,533333,1,0x0000,true,60.010616,0.000424,0.000000,0.000000,0x0000,88,54.984425,37.694668,79.994637,-144.611053,84.983116,-144.449875,85.008484,-143.302231
PMU.001,2026-07-09T06:10:38.566666Z,1783577438,566666,1,0x0000,true,59.989506,-0.000704,0.000000,0.000000,0x0001,88,59.998432,73.313156,85.007973,-107.747154,89.999557,-109.224823,89.994881,-107.997841
PMU.001,2026-07-09T06:10:38.6Z,1783577438,600000,1,0x0000,true,60.011925,0.000747,0.000000,0.000000,0x0002,88,65.008560,109.877274,89.996948,-71.849945,94.992111,-73.993469,94.983994,-71.817482
PMU.001,2026-07-09T06:10:38.633333Z,1783577438,633333,1,0x0000,true,59.985676,-0.000875,0.000000,0.000000,0x0003,88,70.019722,146.468201,94.994232,-35.651855,99.992073,-37.900707,99.996674,-35.848515
PMU.001,2026-07-09T06:10:38.666666Z,1783577438,666666,1,0x0000,true,60.001759,0.000536,0.000000,0.000000,0x0004,88,75.025215,-180.000000,50.000000,0.563191,50.000000,-2.147401,50.000000,0.015418
PMU.001,2026-07-09T06:10:38.7Z,1783577438,700000,1,0x0000,true,59.992569,-0.000306,0.000000,0.000000,0x0005,88,80.022659,-144.366013,54.985180,35.966316,55.009151,34.442543,54.991138,35.356934
PMU.001,2026-07-09T06:10:38.733333Z,1783577438,733333,1,0x0000,true,60.014763,0.000740,0.000000,0.000000,0x0006,88,85.030548,-108.125374,59.996220,71.165848,60.001259,70.176727,60.006279,71.914001
PMU.001,2026-07-09T06:10:38.766666Z,1783577438,766666,1,0x0000,true,59.987278,-0.000916,0.000000,0.000000,0x0007,88,90.017517,-72.969963,65.012131,106.877182,64.997231,107.081535,65.001801,108.316032
PMU.001,2026-07-09T06:10:38.8Z,1783577438,800000,1,0x0000,true,59.999119,0.000395,0.000000,0.000000,0x0008,88,95.011093,-36.781845,70.021149,143.348465,70.006409,143.809387,70.005310,144.823608
PMU.001,2026-07-09T06:10:38.833333Z,1783577438,833333,1,0x0000,true,59.989719,-0.000313,0.000000,0.000000,0x0009,88,50.000000,-0.479661,75.037766,178.728546,75.004913,-180.000000,75.012535,-180.000000
PMU.001,2026-07-09T06:10:38.866666Z,1783577438,866666,1,0x0000,true,60.002472,0.000425,0.000000,0.000000,0x000A,88,55.014069,35.036072,80.053856,-180.000000,80.001022,-143.135071,79.995872,-144.309540
PMU.001,2026-07-09T06:10:38.9Z,1783577438,900000,1,0x0000,true,59.992329,-0.000338,0.000000,0.000000,0x000B,88,60.008854,70.685799,85.044258,-144.804611,84.996765,-107.893517,84.994476,-107.648773
PMU.001,2026-07-09T06:10:38.933333Z,1783577438,933333,1,0x0000,true,60.000835,0.000284,0.000000,0.000000,0x000C,88,65.021759,107.365509,90.056389,-108.897255,89.980782,-70.950127,90.009094,-72.240700
PMU.001,2026-07-09T06:10:38.966666Z,1783577438,966666,1,0x0000,true,59.999744,-0.000036,0.000000,0.000000,0x000D,88,70.008331,143.574265,95.054672,-72.817902,94.985336,-35.591766,95.011932,-35.439816
PMU.001,2026-07-09T06:10:39Z,1783577439,0,1,0x0000,true,59.986420,-0.000444,0.000000,0.000000,0x000E,88,74.999527,178.667130,50.000000,-36.022152,99.970276,-0.006851,50.000000,0.810028
PMU.001,2026-07-09T06:10:39.033333Z,1783577439,33333,1,0x0000,true,59.994507,0.000270,0.000000,0.000000,0x000F,88,80.002083,-180.000000,55.014084,-0.228920,50.000000,36.025993,55.014397,37.152664
PMU.001,2026-07-09T06:10:39.066666Z,1783577439,66666,1,0x0000,true,59.998436,0.000131,0.000000,0.000000,0x0000,88,84.999847,-143.694672,60.006180,36.619698,55.011044,72.548965,60.020733,73.100060
PMU.001,2026-07-09T06:10:39.1Z,1783577439,100000,1,0x0000,true,60.011971,0.000451,0.000000,0.000000,0x0001,88,90.009468,-108.100426,64.996803,73.388000,60.011211,108.069885,65.013580,109.108543
PMU.001,2026-07-09T06:10:39.133333Z,1783577439,133333,1,0x0000,true,60.013191,0.000041,0.000000,0.000000,0x0002,88,94.996033,-72.329697,69.999107,110.004288,65.003487,143.151276,70.000336,145.779388
PMU.001,2026-07-09T06:10:39.166666Z,1783577439,166666,1,0x0000,true,59.991390,-0.000727,0.000000,0.000000,0x0003,88,99.991234,-36.002445,75.004601,145.674530,70.005226,178.765732,75.013092,-180.000000
PMU.001,2026-07-09T06:10:39.2Z,1783577439,200000,1,0x0000,true,60.001900,0.000350,0.000000,0.000000,0x0004,88,50.000000,-0.621006,79.989746,-180.000000,75.015388,-180.000000,79.998581,-143.920990
PMU.001,2026-07-09T06:10:39.233333Z,1783577439,233333,1,0x0000,true,60.015495,0.000453,0.000000,0.000000,0x0005,88,55.015167,36.058815,84.990273,-144.300797,80.026871,-144.279449,84.991310,-107.064796
PMU.001,2026-07-09T06:10:39.266666Z,1783577439,266666,1,0x0000,true,60.012447,-0.000102,0.000000,0.000000,0x0006,88,60.016201,71.990471,89.981819,-107.781548,85.019646,-109.100380,89.980194,-70.873070
PMU.001,2026-07-09T06:10:39.3Z,1783577439,300000,1,0x0000,true,60.004230,-0.000274,0.000000,0.000000,0x0007,88,65.019211,107.295273,94.985847,-72.478210,90.004997,-73.824265,94.973412,-35.724133
PMU.001,2026-07-09T06:10:39.333333Z,1783577439,333333,1,0x0000,true,59.997520,-0.000224,0.000000,0.000000,0x0008,88,70.020020,143.708313,99.978271,-35.896545,95.021057,-38.451447,99.978699,0.428723
PMU.001,2026-07-09T06:10:39.366666Z,1783577439,366666,1,0x0000,true,60.002014,0.000150,0.000000,0.000000,0x0009,88,75.011345,179.432129,50.000000,0.044617,50.000000,-3.139252,50.000000,36.515484
PMU.001,2026-07-09T06:10:39.4Z,1783577439,400000,1,0x0000,true,59.991570,-0.000348,0.000000,0.000000,0x000A,88,80.000847,-180.000000,54.989456,36.315445,54.991333,32.725494,54.995834,72.358376
PMU.001,2026-07-09T06:10:39.433333Z,1783577439,433333,1,0x0000,true,60.004215,0.000422,0.000000,0.000000,0x000B,88,84.990898,-143.838120,59.991108,72.874962,59.981354,68.313156,59.992733,107.932106
PMU.001,2026-07-09T06:10:39.466666Z,1783577439,466666,1,0x0000,true,59.995785,-0.000281,0.000000,0.000000,0x000C,88,89.978142,-108.095772,64.999817,109.409538,64.965828,103.810410,64.991806,144.626617
PMU.001,2026-07-09T06:10:39.5Z,1783577439,500000,1,0x0000,true,59.987103,-0.000289,0.000000,0.000000,0x000D,88,94.961739,-71.266792,69.989616,144.950623,69.953354,139.904861,69.975792,-180.000000
PMU.001,2026-07-09T06:10:39.533333Z,1783577439,533333,1,0x0000,true,59.992779,0.000189,0.000000,0.000000,0x000E,88,99.962112,-35.102924,74.975388,-180.000000,74.957764,176.339935,74.990746,-144.432571
PMU.001,2026-07-09T06:10:39.566666Z,1783577439,566666,1,0x0000,true,60.014961,0.000739,0.000000,0.000000,0x000F,88,50.000000,1.285466,79.964340,-144.496567,79.953758,-180.000000,79.988396,-109.327705
PMU.001,2026-07-09T06:10:39.6Z,1783577439,600000,1,0x0000,true,60.009907,-0.000168,0.000000,0.000000,0x0000,88,55.006474,36.965622,84.957176,-108.332062,84.966682,-144.606216,84.973793,-73.937637
PMU.001,2026-07-09T06:10:39.633333Z,1783577439,633333,1,0x0000,true,60.011372,0.000049,0.000000,0.000000,0x0001,88,59.996235,73.317062,89.952339,-72.476578,89.969521,-109.401199,89.978043,-38.705818
PMU.001,2026-07-09T06:10:39.666666Z,1783577439,666666,1,0x0000,true,60.011593,0.000007,0.000000,0.000000,0x0002,88,65.007591,109.089775,94.953346,-36.217873,94.976959,-72.745514,94.980255,-2.458072
PMU.001,2026-07-09T06:10:39.7Z,1783577439,700000,1,0x0000,true,60.011017,-0.000019,0.000000,0.000000,0x0003,88,69.994499,144.993393,99.963501,0.350795,99.983765,-35.955471,99.989426,33.664536
PMU.001,2026-07-09T06:10:39.733333Z,1783577439,733333,1,0x0000,true,59.988998,-0.000734,0.000000,0.000000,0x0004,88,74.993904,-180.000000,50.000000,36.889271,50.000000,-0.840224,50.000000,69.056808
PMU.001,2026-07-09T06:10:39.766666Z,1783577439,766666,1,0x0000,true,59.999607,0.000354,0.000000,0.000000,0x0005,88,79.989456,-143.418503,54.995541,72.890175,55.010227,35.167210,55.015331,105.975372
PMU.001,2026-07-09T06:10:39.8Z,1783577439,800000,1,0x0000,true,59.992340,-0.000242,0.000000,0.000000,0x0006,88,84.991592,-107.589836,59.988861,108.602562,60.015892,70.979965,60.012554,141.331924
PMU.001,2026-07-09T06:10:39.833333Z,1783577439,833333,1,0x0000,true,60.015533,0.000773,0.000000,0.000000,0x0007,88,90.002052,-72.440552,64.994240,145.067535,65.017715,106.649864,65.006828,176.563751
PMU.001,2026-07-09T06:10:39.866666Z,1783577439,866666,1,0x0000,true,60.013145,-0.000080,0.000000,0.000000,0x0008,88,94.996391,-37.161224,70.002846,-180.000000,70.001244,142.458481,70.013443,-180.000000
PMU.001,2026-07-09T06:10:39.9Z,1783577439,900000,1,0x0000,true,60.006077,-0.000236,0.000000,0.000000,0x0009,88,50.000000,-1.525308,75.012230,-144.193359,75.017281,178.781830,75.019951,-143.045258
PMU.001,2026-07-09T06:10:39.933333Z,1783577439,933333,1,0x0000,true,59.999641,-0.000215,0.000000,0.000000,0x000A,88,54.987911,34.346901,80.018684,-107.273407,80.019508,-180.000000,80.019814,-106.579285
PMU.001,2026-07-09T06:10:39.966666Z,1783577439,966666,1,0x0000,true,59.983551,-0.000536,0.000000,0.000000,0x000B,88,59.976166,70.332008,85.020187,-71.259094,85.021492,-144.797623,85.032806,-69.853241
PMU.001,2026-07-09T06:10:40Z,1783577440,0,1,0x0000,true,60.007717,0.000806,0.000000,0.000000,0x000C,88,64.969612,106.671677,90.009903,-35.556442,90.037178,-109.572739,90.043221,-32.919468
PMU.001,2026-07-09T06:10:40.033333Z,1783577440,33333,1,0x0000,true,59.990746,-0.000566,0.000000,0.000000,0x000D,88,69.966591,143.625198,95.012939,0.669971,95.034409,-73.125648,95.038788,3.282292
PMU.001,2026-07-09T06:10:40.066666Z,1783577440,66666,1,0x0000,true,60.014835,0.000803,0.000000,0.000000,0x000E,88,74.954414,179.932114,50.000000,37.402950,50.000000,-36.852959,50.000000,39.788128
PMU.001,2026-07-09T06:10:40.1Z,1783577440,100000,1,0x0000,true,60.007351,-0.000249,0.000000,0.000000,0x000F,88,79.939934,-180.000000,54.996445,73.330826,54.993523,-0.686638,54.995789,76.680054
PMU.001,2026-07-09T06:10:40.133333Z,1783577440,133333,1,0x0000,true,59.984108,-0.000775,0.000000,0.000000,0x0000,88,84.931519,-144.395798,59.982681,109.981499,60.007877,36.041561,59.999435,113.466774
PMU.001,2026-07-09T06:10:40.166666Z,1783577440,166666,1,0x0000,true,59.987873,0.000126,0.000000,0.000000,0x0001,88,89.940605,-107.603432,64.993088,146.654678,65.021469,71.887482,65.001747,149.761612
PMU.001,2026-07-09T06:10:40.2Z,1783577440,200000,1,0x0000,true,59.989590,0.000057,0.000000,0.000000,0x0002,88,94.926033,-72.204506,70.008080,-180.000000,70.012421,108.416695,69.989845,-180.000000
PMU.001,2026-07-09T06:10:40.233333Z,1783577440,233333,1,0x0000,true,59.996983,0.000246,0.000000,0.000000,0x0003,88,99.928299,-35.630589,75.006424,-143.481461,75.016960,145.264023,75.001678,-144.085419
PMU.001,2026-07-09T06:10:40.266666Z,1783577440,266666,1,0x0000,true,59.997688,0.000024,0.000000,0.000000,0x0004,88,50.000000,-0.574270,80.022362,-107.069931,80.016342,-180.000000,80.013603,-108.189781
PMU.001,2026-07-09T06:10:40.3Z,1783577440,300000,1,0x0000,true,60.011791,0.000470,0.000000,0.000000,0x0005,88,54.994205,36.366791,85.012672,-71.646759,85.021988,-143.846741,85.017601,-71.632179
PMU.001,2026-07-09T06:10:40.333333Z,1783577440,333333,1,0x0000,true,60.005768,-0.000201,0.000000,0.000000,0x0006,88,59.982849,72.293846,90.007607,-36.200390,90.005913,-108.723793,90.026894,-34.724464
PMU.001,2026-07-09T06:10:40.366666Z,1783577440,366666,1,0x0000,true,60.005829,0.000002,0.000000,0.000000,0x0007,88,64.986053,109.168167,95.005325,-0.640768,95.018341,-72.433380,95.012230,1.057985
PMU.001,2026-07-09T06:10:40.4Z,1783577440,400000,1,0x0000,true,59.996758,-0.000302,0.000000,0.000000,0x0008,88,69.993279,145.281204,50.000000,35.196819,50.000000,-36.422157,50.000000,36.713139
PMU.001,2026-07-09T06:10:40.433333Z,1783577440,433333,1,0x0000,true,59.994625,-0.000071,0.000000,0.000000,0x0009,88,74.987289,-180.000000,54.991367,71.570290,55.014545,0.126577,54.984211,72.580566
PMU.001,2026-07-09T06:10:40.466666Z,1783577440,466666,1,0x0000,true,60.007034,0.000414,0.000000,0.000000,0x000A,88,80.000336,-143.644196,59.989620,108.359573,60.025642,36.686619,59.987949,109.127319
PMU.001,2026-07-09T06:10:40.5Z,1783577440,500000,1,0x0000,true,59.987553,-0.000649,0.000000,0.000000,0x000B,88,84.999809,-108.168091,64.990448,145.003784,65.036079,73.638458,64.984428,144.242508
PMU.001,2026-07-09T06:10:40.533333Z,1783577440,533333,1,0x0000,true,59.986591,-0.000032,0.000000,0.000000,0x000C,88,89.993172,-72.268837,69.976669,-180.000000,70.035255,109.347534,69.972847,-180.000000
PMU.001,2026-07-09T06:10:40.566666Z,1783577440,566666,1,0x0000,true,60.000828,0.000475,0.000000,0.000000,0x000D,88,94.977676,-36.369118,74.987442,-144.169113,75.045822,144.658676,74.976143,-143.454529
PMU.001,2026-07-09T06:10:40.6Z,1783577440,600000,1,0x0000,true,59.984600,-0.000541,0.000000,0.000000,0x000E,88,99.973480,-0.532697,79.984810,-108.393898,80.049911,-180.000000,79.981262,-106.720215
PMU.001,2026-07-09T06:10:40.633333Z,1783577440,633333,1,0x0000,true,59.987663,0.000102,0.000000,0.000000,0x000F,88,50.000000,35.408344,84.986984,-72.876945,85.061218,-144.768478,84.967964,-70.109238
PMU.001,2026-07-09T06:10:40.666666Z,1783577440,666666,1,0x0000,true,60.015781,0.000937,0.000000,0.000000,0x0000,88,54.995518,71.296234,89.986816,-36.974194,90.058609,-108.379623,89.975861,-33.302876
PMU.001,2026-07-09T06:10:40.7Z,1783577440,700000,1,0x0000,true,60.013195,-0.000086,0.000000,0.000000,0x0001,88,59.980453,107.798279,94.970329,-0.431230,95.058487,-73.280579,94.977631,3.541137
PMU.001,2026-07-09T06:10:40.733333Z,1783577440,733333,1,0x0000,true,60.016041,0.000095,0.000000,0.000000,0x0002,88,64.978088,143.346893,99.979309,35.658268,50.000000,-36.650829,99.993370,40.494495
PMU.001,2026-07-09T06:10:40.766666Z,1783577440,766666,1,0x0000,true,59.989429,-0.000887,0.000000,0.000000,0x0003,88,69.993332,178.697433,50.000000,72.499893,55.016312,-1.491575,50.000000,76.512131
PMU.001,2026-07-09T06:10:40.8Z,1783577440,800000,1,0x0000,true,60.008896,0.000649,0.000000,0.000000,0x0004,88,75.001297,-180.000000,54.989605,107.624290,60.002483,34.971771,54.990898,111.757820
PMU.001,2026-07-09T06:10:40.833333Z,1783577440,833333,1,0x0000,true,60.001930,-0.000232,0.000000,0.000000,0x0005,88,80.000526,-144.313721,59.978039,143.536484,64.998581,70.157196,59.989143,147.601532
PMU.001,2026-07-09T06:10:40.866666Z,1783577440,866666,1,0x0000,true,60.006077,0.000138,0.000000,0.000000,0x0006,88,85.000465,-109.184258,64.978470,179.459213,69.994347,105.809258,65.001022,-180.000000
PMU.001,2026-07-09T06:10:40.9Z,1783577440,900000,1,0x0000,true,59.983925,-0.000738,0.000000,0.000000,0x0007,88,89.995071,-73.684898,69.982788,-180.000000,74.988663,141.326569,70.014679,-144.936752
PMU.001,2026-07-09T06:10:40.933333Z,1783577440,933333,1,0x0000,true,59.986031,0.000070,0.000000,0.000000,0x0008,88,95.010269,-36.864494,74.998955,-143.439560,79.977585,177.443176,75.013550,-109.222794
PMU.001,2026-07-09T06:10:40.966666Z,1783577440,966666,1,0x0000,true,60.004837,0.000627,0.000000,0.000000,0x0009,88,50.000000,-0.365827,80.006577,-107.836517,84.970680,-180.000000,80.006760,-73.799446
PMU.001,2026-07-09T06:10:41Z,1783577441,0,1,0x0000,true,59.995064,-0.000326,0.000000,0.000000,0x000A,88,54.987846,34.985073,85.002014,-71.544418,89.959923,-143.439621,85.022484,-38.716194
PMU.001,2026-07-09T06:10:41.033333Z,1783577441,33333,1,0x0000,true,59.984058,-0.000367,0.000000,0.000000,0x000B,88,59.985893,70.390587,89.986145,-35.028084,94.959000,-108.216248,90.016502,-2.924186
PMU.001,2026-07-09T06:10:41.066666Z,1783577441,66666,1,0x0000,true,59.993248,0.000306,0.000000,0.000000,0x000C,88,64.992973,105.593033,94.995583,1.279637,99.968529,-73.164474,95.024216,32.137848
PMU.001,2026-07-09T06:10:41.1Z,1783577441,100000,1,0x0000,true,59.996765,0.000117,0.000000,0.000000,0x000D,88,69.985680,142.423920,99.987816,37.951412,50.000000,-37.557991,50.000000,68.513878
PMU.001,2026-07-09T06:10:41.133333Z,1783577441,133333,1,0x0000,true,59.984043,-0.000424,0.000000,0.000000,0x000E,88,74.978767,178.665833,50.000000,73.746857,55.002991,-1.442613,54.999531,104.536118
PMU.001,2026-07-09T06:10:41.166666Z,1783577441,166666,1,0x0000,true,59.985641,0.000053,0.000000,0.000000,0x000F,88,79.986351,-180.000000,54.990173,109.030724,60.005859,34.461304,59.998009,140.356461
PMU.001,2026-07-09T06:10:41.2Z,1783577441,200000,1,0x0000,true,59.984493,-0.000038,0.000000,0.000000,0x0000,88,84.970940,-143.945709,59.980434,145.094116,65.018639,70.082825,65.001755,175.738419
PMU.001,2026-07-09T06:10:41.233333Z,1783577441,233333,1,0x0000,true,60.009762,0.000842,0.000000,0.000000,0x0001,88,89.980797,-108.436386,64.985016,-180.000000,70.005287,106.100395,69.997963,-180.000000
PMU.001,2026-07-09T06:10:41.266666Z,1783577441,266666,1,0x0000,true,60.008686,-0.000036,0.000000,0.000000,0x0002,88,94.968102,-72.348808,69.996719,-144.626373,74.997887,141.505035,75.002258,-143.265152
PMU.001,2026-07-09T06:10:41.3Z,1783577441,300000,1,0x0000,true,59.995346,-0.000445,0.000000,0.000000,0x0003,88,99.971756,-36.123444,74.986427,-108.038239,80.005829,178.329514,79.994385,-107.827591
PMU.001,2026-07-09T06:10:41.333333Z,1783577441,333333,1,0x0000,true,60.012333,0.000566,0.000000,0.000000,0x0004,88,50.000000,-0.214747,79.973259,-71.790672,85.011536,-180.000000,85.006714,-70.898071
PMU.001,2026-07-09T06:10:41.366666Z,1783577441,366666,1,0x0000,true,60.015423,0.000103,0.000000,0.000000,0x0005,88,55.010376,36.166706,84.962814,-35.513607,90.002098,-143.963257,90.017944,-35.338337
PMU.001,2026-07-09T06:10:41.4Z,1783577441,400000,1,0x0000,true,60.011124,-0.000143,0.000000,0.000000,0x0006,88,60.010174,71.948158,89.964607,0.079995,94.989006,-107.799561,95.023209,1.168374
PMU.001,2026-07-09T06:10:41.433333Z,1783577441,433333,1,0x0000,true,59.995270,-0.000528,0.000000,0.000000,0x0007,88,65.006813,107.776772,94.971039,36.757603,50.000000,-72.312965,50.000000,37.127140
PMU.001,2026-07-09T06:10:41.466666Z,1783577441,466666,1,0x0000,true,60.001396,0.000204,0.000000,0.000000,0x0008,88,70.005943,144.109970,99.965813,73.652672,55.002277,-36.996223,55.016621,73.705833
PMU.001,2026-07-09T06:10:41.5Z,1783577441,500000,1,0x0000,true,59.997520,-0.000129,0.000000,0.000000,0x0009,88,75.004555,179.647385,50.000000,109.074623,60.016506,-1.268741,60.021152,108.759941
PMU.001,2026-07-09T06:10:41.533333Z,1783577441,533333,1,0x0000,true,60.008533,0.000367,0.000000,0.000000,0x000A,88,79.988190,-180.000000,54.990494,145.733337,65.009315,34.615650,65.027672,144.380890
PMU.001,2026-07-09T06:10:41.566666Z,1783577441,566666,1,0x0000,true,59.997341,-0.000373,0.000000,0.000000,0x000B,88,84.989922,-143.280609,59.979218,-180.000000,70.011635,71.311150,70.022842,-180.000000
PMU.001,2026-07-09T06:10:41.6Z,1783577441,600000,1,0x0000,true,59.995235,-0.000070,0.000000,0.000000,0x000C,88,89.998749,-108.000351,64.992424,-143.052353,75.015190,107.631058,75.029778,-143.715591
PMU.001,2026-07-09T06:10:41.633333Z,1783577441,633333,1,0x0000,true,59.993057,-0.000073,0.000000,0.000000,0x000D,88,95.001434,-72.942398,70.004684,-107.152290,80.022003,144.030518,80.015968,-107.211273
PMU.001,2026-07-09T06:10:41.666666Z,1783577441,666666,1,0x0000,true,60.007545,0.000483,0.000000,0.000000,0x000E,88,50.000000,-37.768047,74.997749,-72.035233,85.030930,-180.000000,85.012917,-72.165909
PMU.001,2026-07-09T06:10:41.7Z,1783577441,700000,1,0x0000,true,59.990582,-0.000565,0.000000,0.000000,0x000F,88,54.985432,-1.188245,80.006493,-35.379307,90.014854,-144.337921,90.001488,-35.405067
PMU.001,2026-07-09T06:10:41.733333Z,1783577441,733333,1,0x0000,true,59.983822,-0.000225,0.000000,0.000000,0x0000,88,59.996937,34.867329,85.012238,1.519902,95.023956,-108.296799,94.986237,1.021733
PMU.001,2026-07-09T06:10:41.766666Z,1783577441,766666,1,0x0000,true,59.996559,0.000425,0.000000,0.000000,0x0001,88,64.994354,70.825455,89.998001,36.790016,50.000000,-72.942520,99.990105,36.405972
PMU.001,2026-07-09T06:10:41.8Z,1783577441,800000,1,0x0000,true,59.996677,0.000004,0.000000,0.000000,0x0002,88,70.001060,107.390099,95.009727,71.904976,54.988625,-36.765652,50.000000,72.656631
PMU.001,2026-07-09T06:10:41.833333Z,1783577441,833333,1,0x0000,true,60.001087,0.000147,0.000000,0.000000,0x0003,88,74.996063,143.951538,99.997017,108.022446,59.990841,-1.525730,55.010342,107.892235
PMU.001,2026-07-09T06:10:41.866666Z,1783577441,866666,1,0x0000,true,60.002335,0.000042,0.000000,0.000000,0x0004,88,80.008934,-180.000000,50.000000,143.447189,64.982697,34.785492,60.005608,143.593781
PMU.001,2026-07-09T06:10:41.9Z,1783577441,900000,1,0x0000,true,60.005676,0.000111,0.000000,0.000000,0x0005,88,84.993813,-143.470963,55.001839,179.217865,69.970505,70.542992,65.014519,178.646133
PMU.001,2026-07-09T06:10:41.933333Z,1783577441,933333,1,0x0000,true,59.999126,-0.000218,0.000000,0.000000,0x0006,88,89.999405,-106.722717,60.009979,-180.000000,74.980301,106.721672,70.013535,-180.000000
PMU.001,2026-07-09T06:10:41.966666Z,1783577441,966666,1,0x0000,true,60.001137,0.000067,0.000000,0.000000,0x0007,88,94.998489,-69.790108,64.999161,-144.711472,79.986214,142.843811,75.029404,-143.813171
PMU.001,2026-07-09T06:10:42Z,1783577442,0,1,0x0000,true,60.008522,0.000246,0.000000,0.000000,0x0008,88,50.000000,-34.464622,70.004761,-108.306831,84.971642,179.239899,80.041969,-108.464020
PMU.001,2026-07-09T06:10:42.033333Z,1783577442,33333,1,0x0000,true,60.002949,-0.000186,0.000000,0.000000,0x0009,88,54.985435,2.030489,75.007576,-72.553116,89.971710,-180.000000,85.028740,-71.948860
PMU.001,2026-07-09T06:10:42.066666Z,1783577442,66666,1,0x0000,true,59.984886,-0.000602,0.000000,0.000000,0x000A,88,60.001385,38.967934,80.007912,-35.720531,94.963631,-144.213654,90.033821,-36.439827
PMU.001,2026-07-09T06:10:42.1Z,1783577442,100000,1,0x0000,true,59.987293,0.000080,0.000000,0.000000,0x000B,88,64.985603,75.448593,84.991791,0.305321,99.948082,-108.943077,95.045387,0.208693
PMU.001,2026-07-09T06:10:42.133333Z,1783577442,133333,1,0x0000,true,59.995972,0.000289,0.000000,0.000000,0x000C,88,69.975014,111.668709,89.981644,36.272186,50.000000,-72.140854,50.000000,37.127777
